X,state,puma,sex,age,educ,income,latino,black,asian,married
193008,6,62001,0,45,9,38000,0,0,1,1
710627,6,65416,0,18,9,4000,1,0,0,0
594655,6,66702,1,24,13,9050,0,0,0,0
245582,6,62107,1,50,12,0,1,0,0,1
234161,6,62104,0,83,9,153300,0,0,0,0
736842,6,65420,1,25,13,19000,0,0,0,0
604663,6,66300,1,26,10,26000,0,0,0,1
417012,6,62711,1,32,13,89350,0,0,0,0
628917,6,65401,1,63,11,5600,0,0,0,1
1215653,6,68115,1,43,11,53000,0,0,0,1
1042647,6,67606,1,59,13,0,0,0,0,0
555417,6,63800,1,42,11,23900,0,0,0,0
442321,6,63001,1,93,9,36700,0,0,0,0
1010456,6,67501,1,29,8,5000,0,0,1,1
9962,6,60200,0,70,12,13000,0,0,0,0
116572,6,61403,0,22,13,13000,1,0,0,0
949422,6,66125,1,29,9,45000,1,0,0,0
787114,6,66106,1,48,15,32000,0,0,1,0
374889,6,62703,1,39,13,97600,0,0,0,0
366336,6,62701,1,41,14,0,0,0,1,1
806106,6,66109,0,70,5,25200,0,0,0,1
1157077,6,68103,0,43,10,43680,0,0,0,1
786237,6,66106,0,57,10,26000,0,0,0,0
446743,6,63002,1,38,13,44000,0,0,0,1
544993,6,64406,1,76,13,7100,0,0,0,0
213826,6,62602,1,61,5,12000,1,0,0,1
865017,6,65900,0,24,9,24000,1,0,0,0
783902,6,66106,1,53,12,40000,0,0,0,1
100772,6,61303,1,59,13,50000,0,0,1,1
554674,6,63800,0,76,13,38000,0,0,0,0
1080577,6,67801,1,18,11,32000,0,0,0,0
487248,6,63503,0,47,9,38000,0,0,0,1
174113,6,63100,1,43,1,4200,0,0,1,0
1219941,6,68116,1,36,13,36150,0,0,0,1
1181290,6,68109,1,80,9,15600,0,0,0,0
1174755,6,68109,0,32,15,34000,0,0,0,1
147081,6,61601,0,61,14,80150,0,0,0,1
319864,6,62403,0,48,13,37914,0,0,0,0
709560,6,65416,1,49,1,4000,0,0,1,0
629448,6,65401,1,50,10,13950,0,0,0,1
765391,6,64700,1,55,11,34000,0,0,0,1
779913,6,66105,0,31,3,18000,1,0,0,0
200268,6,62002,1,18,10,8500,0,0,0,0
926907,6,66120,1,30,13,48000,0,0,1,1
1064865,6,67607,1,44,11,0,0,0,0,1
156749,6,61700,0,39,9,23100,0,0,0,1
917296,6,65703,1,29,14,14050,1,0,0,1
852557,6,66111,1,80,4,17300,1,0,0,0
1123610,6,68200,0,36,9,12000,1,0,0,0
895510,6,66115,0,39,3,34000,1,0,0,1
724883,6,65414,1,21,8,0,1,0,0,0
664242,6,65408,0,42,13,86000,0,0,0,0
386112,6,62705,0,46,9,4200,1,0,0,0
77817,6,61201,1,18,7,0,0,0,1,0
85489,6,61202,0,61,14,156860,0,0,0,1
101316,6,61303,0,38,8,63000,0,0,0,1
1194443,6,68112,0,30,14,90400,0,0,0,0
650627,6,65406,1,93,1,6000,0,0,1,0
570662,6,63903,1,31,2,11000,1,0,0,1
372539,6,62702,0,38,14,93000,0,0,0,1
1190121,6,68111,1,64,11,28000,0,0,0,1
1163787,6,68106,1,39,13,0,1,0,0,1
583727,6,66701,0,48,9,21700,0,0,0,1
920406,6,65600,1,37,13,1300,0,0,0,1
1178172,6,68109,0,22,12,2000,0,1,0,0
1139356,6,68107,1,32,3,16800,0,1,0,1
1108987,6,68004,0,26,1,11000,1,0,0,1
72050,6,61103,0,65,13,40000,0,0,0,1
853164,6,66111,1,80,2,19240,1,0,0,0
490748,6,63503,0,20,8,8300,1,0,0,0
207109,6,62500,1,22,4,10000,0,0,0,0
171076,6,63100,0,93,6,24200,0,0,0,1
1097429,6,68003,0,80,9,25500,0,0,0,1
23403,6,60400,1,48,9,16500,0,0,0,1
481958,6,63502,0,51,12,24000,0,0,0,1
449606,6,63002,1,63,3,18000,1,0,0,0
601619,6,66200,0,22,5,64000,1,0,0,0
6747,6,60100,1,23,10,0,0,0,0,1
418777,6,62711,0,28,12,54000,0,0,1,1
1134791,6,68107,0,30,15,51000,0,0,0,0
691187,6,65413,0,37,14,144000,0,0,1,0
796105,6,65800,1,66,5,7800,0,0,0,1
1125422,6,68101,0,50,11,63000,0,0,0,1
406628,6,62709,1,48,9,6200,1,0,0,1
227628,6,62103,1,22,11,1500,0,0,1,0
481941,6,63502,0,54,9,43000,0,0,0,1
1044765,6,67601,1,53,9,137000,0,0,0,1
151646,6,61601,1,42,10,40000,0,0,0,1
713457,6,65416,0,19,6,0,1,0,0,0
698250,6,65413,1,70,13,8100,0,0,0,0
1021241,6,67502,0,41,4,13000,1,0,0,1
908264,6,65702,1,32,3,11500,1,0,0,1
217481,6,62101,0,58,1,10000,1,0,0,1
26515,6,60400,1,30,9,0,0,0,0,0
822033,6,66104,0,29,11,15800,0,0,1,1
381212,6,62704,1,51,12,25000,0,0,1,1
1167407,6,68108,0,22,11,20800,0,0,0,0
921455,6,65600,0,25,13,50000,0,0,1,0
616936,6,66601,1,33,10,42500,1,0,0,1
424928,6,62801,1,44,13,70000,0,0,0,1
1066639,6,67607,1,37,11,39100,0,0,0,1
721707,6,65414,0,21,9,80000,1,0,0,0
423020,6,62712,0,32,13,80000,0,0,0,1
1053666,6,67602,0,43,11,48000,0,0,0,0
404031,6,62708,1,42,13,0,0,0,1,1
216635,6,62101,1,26,11,24000,0,1,0,1
969096,6,67604,0,31,11,40000,1,0,0,0
156599,6,61700,1,49,9,30000,0,0,0,1
1041641,6,67606,0,33,10,60000,1,0,0,0
46912,6,60800,1,26,9,4200,0,0,0,1
1206770,6,68114,1,36,4,3600,1,0,0,1
981089,6,67605,1,60,11,7200,0,0,0,0
249428,6,62108,0,59,1,60000,1,0,0,0
109976,6,61402,1,49,11,28800,0,0,0,0
647431,6,65404,0,49,13,40200,0,0,1,1
525492,6,64403,1,29,9,13500,1,0,0,0
1001779,6,67100,0,70,11,9400,0,0,0,0
345103,6,62408,0,24,9,29400,0,0,1,0
1112005,6,68004,1,62,13,40000,0,0,0,1
125993,6,61502,1,38,12,30000,0,0,0,1
801623,6,66108,1,61,11,21900,0,0,0,1
382072,6,62704,1,51,9,0,1,0,0,1
1176908,6,68109,1,79,9,0,0,0,1,1
841040,6,65000,0,73,13,149000,0,0,0,1
140697,6,61505,1,33,13,85000,0,0,1,0
360648,6,62410,1,77,13,137000,0,0,0,0
545835,6,64406,1,31,7,0,1,0,0,1
687651,6,65412,0,56,5,12000,1,0,0,0
138375,6,61505,0,25,11,7200,0,0,1,0
374435,6,62703,1,27,14,47400,0,0,1,1
324184,6,62403,0,21,13,12000,0,0,0,0
1121101,6,68200,0,81,9,29000,1,0,0,1
215940,6,62602,0,53,5,0,0,0,0,1
489610,6,63503,1,65,9,11800,0,0,0,1
464744,6,63401,0,37,8,7000,1,0,0,0
309327,6,62401,1,93,9,1900,1,0,0,0
658087,6,65407,0,38,9,3000,1,0,0,1
1079211,6,68001,0,29,11,60000,0,0,0,1
504604,6,64100,0,49,11,9600,0,1,0,0
678929,6,65411,1,29,13,0,0,0,0,1
847228,6,66110,1,35,9,8200,1,0,0,0
1184811,6,68110,1,32,15,60000,0,0,0,0
1149409,6,68104,0,25,2,14100,1,0,0,0
530124,6,64403,1,22,8,0,1,0,0,1
943712,6,66123,1,23,9,31000,0,0,0,1
935941,6,66122,0,34,11,47000,0,0,0,1
22943,6,60400,0,18,7,0,1,0,0,0
900324,6,66119,0,21,5,31200,1,0,0,1
320849,6,62403,1,49,13,72000,0,0,0,0
927830,6,66121,1,74,10,10400,0,0,0,0
250834,6,62201,0,32,14,60000,1,0,0,1
1141331,6,68102,0,36,8,22900,1,0,0,1
604819,6,66300,0,93,11,15000,0,0,0,0
465376,6,63401,0,34,10,42000,0,0,0,1
742623,6,65421,1,77,4,10900,0,1,0,0
534065,6,64404,0,42,15,104000,0,0,1,1
878947,6,66118,1,74,4,4800,1,0,0,1
66663,6,61102,1,61,13,44200,0,0,0,1
191682,6,62001,0,45,9,60000,0,0,0,1
1073319,6,68001,0,37,3,6200,1,0,0,0
48523,6,60800,0,57,9,45000,0,0,0,0
415129,6,62710,0,21,11,0,0,0,0,0
763478,6,64600,1,44,12,10700,1,0,0,1
885146,6,66113,1,37,8,0,1,0,0,1
849961,6,66110,1,31,12,13000,1,0,0,0
878645,6,66118,1,52,3,12300,0,0,0,1
88128,6,61000,1,36,10,40800,0,0,0,0
832761,6,64900,0,37,5,45700,1,0,0,1
735611,6,65420,1,35,1,0,1,0,0,1
621468,6,66602,0,79,9,14200,0,0,0,1
115897,6,61403,1,46,13,18000,0,0,0,0
794901,6,65800,0,20,11,12000,1,0,0,0
138172,6,61503,0,57,14,78000,0,0,0,1
1047808,6,67601,0,93,13,10400,0,0,1,1
376518,6,62703,1,71,9,0,0,0,0,1
990392,6,66802,1,30,9,0,0,0,1,1
311758,6,62401,0,36,12,71000,0,0,1,0
414825,6,62710,1,42,13,0,0,0,0,1
489953,6,63503,1,30,5,0,1,0,0,1
1150030,6,68104,0,63,8,12100,0,1,0,0
883068,6,66118,1,58,10,59000,0,1,0,1
155657,6,61602,1,64,13,7500,0,1,0,1
415278,6,62710,1,56,13,58200,0,0,0,0
1035773,6,67606,0,52,12,146000,0,0,0,1
591163,6,66702,0,39,7,12000,1,0,0,1
348035,6,62408,1,80,11,18900,0,0,0,0
1192173,6,68111,1,36,13,96000,0,0,0,1
375670,6,62703,1,37,9,32000,1,0,0,0
747979,6,65423,1,33,9,0,1,0,0,1
1160362,6,68103,1,54,11,22000,0,0,0,1
940599,6,65500,1,52,13,38000,0,1,0,0
734138,6,65419,1,27,8,30000,0,1,0,1
844982,6,65300,0,31,13,73000,1,1,0,0
530850,6,64404,1,61,8,1800,0,0,0,0
396213,6,62706,0,18,9,1000,0,0,0,0
31214,6,60500,0,36,2,34000,1,0,0,1
209160,6,62601,0,18,8,0,0,0,0,0
353519,6,62409,0,21,11,22000,0,0,0,0
826433,6,64800,1,70,1,14300,0,0,0,0
1191670,6,68111,1,45,9,0,0,0,0,1
191266,6,62001,0,39,9,60000,0,0,1,1
598186,6,66200,0,60,8,325000,1,0,0,1
57521,6,60900,1,34,13,0,0,0,0,1
549828,6,64407,0,31,3,32000,1,0,0,1
1126190,6,68101,1,29,11,24600,0,0,1,0
339985,6,62407,0,49,8,14000,1,0,0,1
847,6,60100,0,31,5,0,1,0,0,0
997392,6,67400,1,27,13,40000,0,0,0,1
1035443,6,67606,1,45,11,7000,0,0,0,1
24415,6,60400,1,42,8,13000,0,0,0,0
707260,6,65416,1,40,4,12000,1,0,0,1
1076773,6,68001,0,24,6,20500,1,0,0,0
1136752,6,68107,1,20,11,340,1,0,0,0
419656,6,62712,0,29,9,76000,0,0,0,1
795436,6,65800,1,43,9,28600,1,0,0,0
930939,6,66121,1,75,9,4300,0,0,0,1
1108850,6,68004,0,30,11,62000,0,0,0,0
54651,6,60900,0,20,11,0,0,0,0,0
172230,6,63100,1,35,11,18900,0,0,0,1
172596,6,63100,0,81,2,11600,1,0,0,1
448635,6,63002,1,43,9,48200,0,0,0,1
907330,6,65701,0,31,9,39000,1,0,0,1
111184,6,61402,0,44,12,58000,0,0,0,0
907601,6,65701,1,76,9,12800,0,0,0,0
77599,6,61201,0,66,14,17600,0,0,0,1
937230,6,65500,0,37,12,30000,0,1,0,1
1182011,6,68109,1,25,11,10000,0,0,0,0
1009704,6,67300,1,26,15,5000,0,0,0,1
541148,6,64405,0,46,11,40000,0,0,0,0
753651,6,65424,1,38,11,24300,0,0,0,0
593293,6,66702,1,37,6,5100,1,0,0,1
330790,6,62405,0,31,5,20900,0,0,1,1
312563,6,62401,1,51,13,25000,0,0,0,0
473305,6,63402,0,53,1,11100,0,0,1,1
603484,6,66300,0,53,9,15300,0,0,0,1
1048310,6,67601,1,54,10,36000,0,0,0,1
168368,6,61800,1,51,11,45000,0,0,0,1
830834,6,64900,1,53,13,65000,0,0,1,1
1185371,6,68110,1,20,11,5000,0,0,0,0
148413,6,61601,1,84,13,17500,0,0,0,0
644414,6,65404,1,28,13,14000,1,0,0,1
1150809,6,68105,0,28,13,26000,0,0,1,0
538586,6,64405,1,44,10,0,0,0,0,1
12421,6,60200,0,46,13,53000,0,0,0,1
889908,6,66114,0,66,2,40000,1,0,0,1
538438,6,64405,1,37,14,6000,0,0,0,1
358482,6,62410,0,41,9,32200,1,0,0,1
746424,6,65422,0,18,6,0,1,0,0,0
719235,6,65417,1,38,8,19000,1,0,0,0
125890,6,61502,0,34,11,42610,1,0,0,1
1088403,6,67900,1,53,11,7000,0,1,0,0
930583,6,66121,0,61,11,58000,0,0,0,1
1056334,6,67603,1,40,14,91000,0,0,1,1
3731,6,60100,0,43,9,27000,0,0,0,0
512879,6,64401,1,24,11,12000,0,0,0,1
200370,6,62002,0,60,15,59000,0,0,0,1
924774,6,66120,0,47,14,36000,0,0,0,0
363602,6,62701,1,82,14,52300,0,0,0,0
827354,6,64800,0,38,11,90000,0,0,0,1
408339,6,62709,0,34,5,40000,1,0,0,1
581319,6,66701,0,40,13,1.00E+05,0,0,0,1
848075,6,66110,1,93,9,48800,0,0,0,0
1080355,6,67801,1,43,8,8900,0,0,0,1
239650,6,62106,1,53,9,10000,1,0,0,1
798162,6,66107,1,56,10,37300,0,0,0,1
701919,6,65415,0,56,13,47800,0,0,1,1
308114,6,62401,1,33,14,8000,0,0,1,1
226795,6,62103,0,25,9,29000,1,0,0,0
15018,6,60300,0,84,10,41400,0,0,0,1
1211330,6,68115,0,33,10,55000,0,0,0,1
365194,6,62701,1,51,13,0,0,0,0,1
418185,6,62711,0,72,13,25200,0,0,0,1
337532,6,62406,0,27,4,19000,1,0,0,1
635966,6,65403,1,40,3,0,1,0,0,1
238740,6,62105,0,84,7,72200,1,0,0,1
245224,6,62107,1,43,10,3100,0,0,0,1
92014,6,61301,0,34,9,8000,0,1,0,0
561279,6,63901,1,87,9,31000,0,0,0,0
624134,6,66602,1,42,9,45500,0,0,0,1
753021,6,65424,0,49,3,30700,1,0,0,1
174764,6,63100,1,41,9,11000,1,0,0,1
806713,6,66109,0,48,8,65000,1,0,0,1
434030,6,62900,1,22,5,0,1,0,0,0
169240,6,61800,1,40,10,22000,0,0,0,1
28916,6,60500,0,71,12,14200,0,0,0,1
193091,6,62001,1,31,11,0,0,0,0,1
497299,6,63600,1,26,8,12400,1,0,0,0
428399,6,62802,0,36,4,45000,1,0,0,1
159431,6,61700,0,22,10,28300,0,0,0,0
666619,6,65409,0,41,9,79000,0,0,0,1
261264,6,62203,0,38,14,84800,0,0,0,0
148866,6,61601,0,50,13,90000,0,0,0,1
1026500,6,67200,0,44,13,87000,0,0,0,0
1083005,6,67801,0,38,8,19000,1,0,0,1
41985,6,60700,1,29,11,7500,0,0,0,1
129725,6,61504,1,35,11,27100,0,1,0,1
654897,6,65407,1,51,1,3000,0,0,1,1
587237,6,66701,0,35,10,35000,1,0,0,1
430216,6,62802,0,50,13,28000,0,0,0,0
625162,6,65401,1,50,16,86300,1,0,0,1
679642,6,65411,0,77,12,0,0,0,0,1
364334,6,62701,0,37,14,147000,0,0,0,1
675818,6,65410,1,19,11,2000,0,0,0,1
162517,6,61800,0,70,9,8300,0,0,0,1
1181077,6,68109,0,42,9,36000,1,0,0,1
1091824,6,67900,1,39,9,0,0,0,0,1
597547,6,66200,1,25,9,0,1,0,0,1
862508,6,65900,1,35,9,10000,1,0,0,1
177426,6,63200,0,38,8,5000,0,0,0,0
667686,6,65409,0,22,3,10400,1,0,0,0
748887,6,65423,1,21,7,8000,1,0,0,0
499379,6,64000,0,45,13,125000,0,0,0,1
105869,6,61401,0,68,9,39100,0,0,0,1
34790,6,60600,1,81,5,4000,0,0,0,0
519316,6,64300,0,51,8,0,0,0,0,0
910475,6,65702,0,28,3,11400,1,0,0,0
65377,6,61102,1,51,14,11500,0,0,0,1
545178,6,64406,1,49,11,0,0,0,0,1
938492,6,65500,0,28,7,18000,1,0,0,0
794700,6,65800,1,63,4,3700,0,0,0,1
1036905,6,67606,1,20,10,5100,1,0,0,0
168555,6,61800,0,52,13,197000,0,0,0,1
449676,6,63002,1,56,12,48600,0,0,0,1
1120542,6,68200,1,58,11,34000,0,1,0,0
787103,6,66106,1,43,12,55000,0,0,0,0
527621,6,64403,1,76,7,7700,0,0,0,0
389494,6,62713,0,41,13,99000,0,0,1,1
1119089,6,68200,0,81,6,8500,1,0,0,0
350906,6,62409,0,22,9,7300,0,0,0,0
817372,6,66103,1,31,13,0,0,0,1,1
535842,6,64404,1,19,8,7200,0,0,0,0
129470,6,61504,0,27,13,16700,0,0,0,0
218518,6,62101,0,20,8,6700,0,1,0,0
194449,6,62001,0,57,1,30000,1,0,0,1
618628,6,66601,1,32,9,10000,1,0,0,1
1126299,6,68101,0,29,13,0,0,0,0,0
371898,6,62702,0,58,13,31100,0,0,0,1
65908,6,61102,1,86,9,8100,0,0,0,0
468024,6,63401,0,59,2,10480,1,0,0,0
138334,6,61505,1,35,15,0,0,0,1,1
729107,6,65419,1,58,4,19000,0,1,0,1
318446,6,62402,1,28,9,13000,0,0,0,0
207481,6,62601,0,31,3,4300,1,0,0,0
288662,6,62302,0,35,9,23200,0,0,0,1
678122,6,65411,0,58,13,80000,0,0,0,1
888964,6,66114,1,20,8,16500,1,0,0,0
1110918,6,68004,0,76,9,27700,0,0,0,0
295031,6,62304,0,45,9,0,0,0,0,0
117487,6,61403,0,23,9,44000,0,0,0,0
305220,6,62306,0,76,13,20200,0,0,0,0
214811,6,62602,0,76,2,7200,1,0,0,1
842786,6,65300,0,28,6,19000,1,0,0,1
342714,6,62407,1,25,13,30000,0,0,0,0
109220,6,61402,1,32,9,0,0,0,0,0
624068,6,66602,1,18,7,2900,0,0,0,0
327711,6,62404,1,33,5,0,1,0,0,1
186068,6,61902,0,18,10,0,0,0,0,0
1213877,6,68115,0,31,4,12000,1,0,0,1
781303,6,66105,1,41,11,16300,1,0,0,0
386844,6,62713,0,29,8,39000,1,0,0,1
664948,6,65409,0,25,2,6400,1,0,0,0
468747,6,63401,1,18,10,0,1,0,0,0
442290,6,63001,1,45,14,22000,0,0,1,1
862209,6,65900,1,33,9,28800,0,0,1,1
618542,6,66601,1,32,3,6000,1,0,0,1
1081583,6,67801,1,54,3,16000,1,0,0,1
670385,6,65409,1,45,9,50000,0,0,0,0
1051738,6,67602,0,49,10,80190,0,0,0,1
936667,6,66122,1,42,11,10000,0,1,0,1
924289,6,66120,1,18,8,6400,1,0,0,0
479620,6,63501,0,55,10,3000,0,0,0,1
573245,6,63701,0,82,15,18600,0,0,0,1
321510,6,62403,0,22,11,0,0,0,1,0
705563,6,65415,0,23,3,15000,1,0,0,0
1070978,6,67700,1,40,11,29000,0,0,0,1
1133976,6,68101,0,39,13,12000,0,0,0,0
218580,6,62101,1,34,8,5000,0,1,0,0
817011,6,66103,1,37,13,0,0,0,1,1
215324,6,62602,1,69,13,5900,0,0,0,1
327655,6,62404,0,36,3,27600,0,0,1,0
18338,6,60300,0,53,6,7800,0,0,0,1
1097064,6,68003,1,68,11,3900,0,0,0,1
248632,6,62108,0,59,9,83600,1,0,0,1
1089234,6,67900,1,25,8,21000,1,0,0,1
1006532,6,67300,0,19,3,10010,1,0,0,0
808804,6,66109,1,58,8,7700,0,0,0,1
852749,6,66111,1,30,14,37800,0,0,1,1
854390,6,66111,1,60,12,44300,0,0,0,1
177286,6,63200,1,28,9,25000,1,0,0,0
180190,6,63200,0,74,14,23200,0,0,0,1
1003215,6,67100,0,42,2,0,0,0,0,0
392199,6,62714,0,48,8,9700,0,0,1,1
921878,6,65600,0,43,13,66240,0,0,1,1
690795,6,65412,1,32,15,50500,0,0,1,0
163504,6,61800,0,44,7,6000,0,0,0,0
1161279,6,68103,0,33,13,65250,0,0,0,1
17121,6,60300,0,37,10,8000,0,0,0,1
458728,6,63301,0,34,11,25000,1,0,0,0
357306,6,62410,1,32,11,38000,0,0,0,1
635666,6,65403,1,36,9,0,0,1,0,0
273649,6,62206,1,31,9,0,1,0,0,1
461468,6,63302,1,54,11,2300,0,0,0,1
60985,6,61101,1,68,9,0,0,0,0,1
371653,6,62702,0,35,5,22100,0,0,0,0
921504,6,65600,0,43,15,287000,0,0,1,1
540647,6,64405,1,46,9,9400,1,0,0,1
540349,6,64405,0,19,9,13000,0,0,0,1
148834,6,61601,0,74,6,170900,0,0,0,1
371592,6,62702,0,25,9,800,1,0,0,1
261613,6,62203,1,84,3,0,1,0,0,0
1091929,6,68003,0,38,11,82000,0,0,0,1
365058,6,62701,0,41,9,68000,0,0,0,1
1088069,6,67900,0,62,9,59400,0,0,0,1
499232,6,64000,0,29,11,46680,0,0,0,1
417809,6,62711,0,50,9,70000,0,0,0,1
73166,6,61103,0,69,6,11200,1,0,0,0
821122,6,66104,0,80,12,4,0,0,1,1
378164,6,62703,1,67,12,11300,0,0,0,0
887573,6,66113,1,38,11,30000,1,0,0,1
204220,6,62500,0,49,15,225000,0,0,0,1
1078903,6,68001,1,35,11,70,0,0,0,1
69,6,60100,0,20,10,0,0,0,0,0
835997,6,64900,0,21,8,0,0,0,1,0
641423,6,65405,0,24,10,23000,1,0,0,1
475913,6,63402,0,69,14,77800,0,0,0,1
902610,6,66119,0,21,9,13900,1,0,0,0
1157550,6,68103,0,55,13,50000,0,0,0,1
2917,6,60100,1,72,9,10800,1,0,0,1
276609,6,62206,1,68,14,27800,0,1,0,0
906575,6,65701,0,80,12,10800,0,0,0,0
549548,6,64407,1,31,9,6700,0,1,0,0
853033,6,66111,0,19,9,19000,1,0,0,0
2179,6,60100,1,41,12,18050,0,0,0,1
981342,6,66801,1,59,9,70000,1,0,0,1
618309,6,66601,0,49,14,67000,0,0,0,0
1110742,6,68004,0,65,9,12900,0,0,0,1
1022215,6,66900,0,41,13,45000,0,0,0,0
1162995,6,68106,0,35,13,16000,1,0,0,1
277187,6,62207,0,55,13,50500,1,0,0,1
135592,6,61503,1,62,10,30000,0,0,0,1
242911,6,62106,1,44,13,17590,0,0,0,1
1116785,6,68005,1,62,9,5100,1,0,0,0
322737,6,62403,0,55,11,3700,0,0,0,0
979777,6,67605,0,56,11,33000,0,0,0,1
1034790,6,67606,1,72,9,40000,0,0,0,0
1057349,6,67603,1,20,10,12000,0,0,0,0
1110312,6,68004,1,32,8,2000,1,0,0,1
1212318,6,68115,1,42,13,0,0,0,0,1
104916,6,61401,1,21,11,11000,0,0,0,0
529378,6,64403,1,36,9,0,0,0,0,0
959787,6,66126,0,39,9,61000,1,0,0,1
104495,6,61401,1,75,1,8000,0,0,1,0
383413,6,62705,0,22,11,34600,0,0,0,0
1088637,6,67900,1,22,10,5800,0,0,0,0
1071960,6,68001,1,21,9,0,1,0,0,1
375596,6,62703,1,40,9,60000,0,0,0,0
336928,6,62406,0,55,14,111500,0,0,0,1
470605,6,63402,0,40,10,40650,0,0,0,1
355621,6,62410,0,53,13,1.00E+05,0,0,0,1
312093,6,62401,1,20,8,21000,1,0,0,0
365648,6,62701,0,61,12,35000,0,0,1,1
1125846,6,68101,0,21,9,10700,0,0,1,0
733350,6,65419,0,83,7,14400,0,1,0,0
258654,6,62202,1,85,9,19000,0,0,0,0
214736,6,62602,1,21,11,20000,0,0,0,0
680976,6,65411,0,63,1,15600,1,0,0,1
1000334,6,67100,1,56,9,11000,0,0,1,1
45768,6,60700,1,58,7,5000,0,0,0,1
845746,6,65300,0,42,4,21000,1,0,0,1
404975,6,62708,1,48,13,0,0,0,0,1
406248,6,62709,1,48,9,0,1,0,0,1
1162078,6,68103,1,27,11,49300,0,0,0,1
635632,6,65403,0,39,5,25000,1,0,0,1
976898,6,67605,1,46,14,46500,0,0,0,1
39385,6,60600,1,21,11,5000,0,0,0,0
1094184,6,68003,0,33,13,48000,1,0,0,1
57534,6,60900,0,21,4,12000,1,0,0,0
154710,6,61602,0,48,9,15100,0,0,0,1
202434,6,62500,0,63,4,0,1,0,0,0
1039897,6,67606,1,65,12,2400,1,0,0,1
849784,6,66110,1,67,12,7100,0,0,1,1
1217799,6,68116,0,39,9,0,1,0,0,1
354416,6,62409,0,30,13,50000,0,0,1,1
765323,6,64700,0,35,12,80000,0,0,0,1
627240,6,65401,0,22,13,0,0,0,1,0
66100,6,61102,1,40,13,64000,0,0,0,0
767469,6,64700,1,32,10,28000,1,0,0,0
492115,6,63503,0,93,1,9100,0,0,0,1
174606,6,63100,0,47,3,20000,1,0,0,1
903479,6,66119,0,35,8,19000,0,1,0,1
281956,6,62301,1,41,13,20000,0,0,1,1
1218557,6,68116,0,69,9,29400,0,0,0,1
1197992,6,68112,1,33,14,22000,0,0,1,1
849166,6,66110,0,18,8,0,0,0,1,0
310423,6,62401,0,27,13,21600,0,0,0,1
3823,6,60100,1,24,12,0,0,0,0,1
858778,6,66112,1,50,9,0,1,0,0,1
240321,6,62106,1,64,9,5900,0,0,0,0
188668,6,61902,0,33,15,20000,0,0,0,0
802086,6,66108,0,25,9,64000,1,0,0,0
770694,6,66101,1,61,14,48280,0,0,0,0
497890,6,63600,0,26,9,15000,1,0,0,1
89973,6,61000,1,50,11,7740,0,0,0,1
263328,6,62203,0,49,13,20000,0,0,0,0
404102,6,62708,1,50,11,53000,0,0,1,1
147562,6,61601,0,88,9,33830,0,0,0,1
61420,6,61101,0,54,9,60000,0,0,0,1
470124,6,63402,0,52,13,94200,0,0,0,1
31843,6,60500,0,37,9,85000,0,0,0,1
119967,6,61501,1,38,9,6000,0,0,0,0
377424,6,62703,0,64,13,0,0,0,1,1
486501,6,63503,0,73,4,13830,0,0,0,1
956151,6,66125,0,31,13,35000,0,0,0,0
1023107,6,66900,0,43,10,37500,0,0,0,0
448650,6,63002,0,35,9,6500,0,0,0,1
146614,6,61506,0,50,9,50000,0,0,0,1
984796,6,66801,0,26,10,16000,0,1,0,0
289048,6,62302,1,66,9,5200,0,0,0,1
961850,6,67000,0,18,7,0,0,0,1,0
1062026,6,67607,1,46,13,13880,0,0,0,1
854375,6,66111,1,41,9,32000,1,0,0,1
58175,6,61101,0,73,9,27760,0,0,0,1
370030,6,62702,1,38,13,58000,0,0,0,1
1152512,6,68105,1,32,13,25000,0,0,1,1
178960,6,63200,0,40,9,32000,0,0,0,1
549237,6,64407,0,61,11,43720,0,0,0,1
895743,6,66115,1,71,9,18000,1,0,0,0
737052,6,65420,1,46,9,62600,0,0,0,0
303594,6,62305,1,68,10,90000,0,0,0,0
77027,6,61201,1,53,11,0,0,0,0,1
657907,6,65407,1,50,1,14000,0,0,0,1
520146,6,64300,1,19,9,0,1,0,0,0
757608,6,65424,0,34,5,23000,1,0,0,1
144206,6,61506,1,52,9,74000,1,0,0,0
1151217,6,68105,1,87,10,7800,0,0,0,0
1073154,6,68001,1,56,9,15000,0,1,0,0
372158,6,62702,0,27,13,40500,0,0,0,0
963104,6,67000,1,38,13,42000,0,0,0,0
818029,6,66103,0,51,9,24000,1,0,0,1
1162233,6,68103,0,30,6,22000,0,0,0,0
1144956,6,68104,1,34,14,40030,0,0,0,0
172922,6,63100,0,23,10,34000,0,0,0,1
648206,6,65404,1,46,12,32000,0,0,0,0
877906,6,66118,1,44,9,22200,1,0,0,1
1075228,6,68001,1,37,9,12400,0,0,0,1
592738,6,66702,1,20,11,300,0,0,0,1
1053595,6,67602,1,51,12,65000,0,0,0,1
861431,6,66112,1,58,12,100,0,0,1,1
634901,6,65402,1,41,14,141000,0,0,0,1
655972,6,65407,1,23,9,4800,1,0,0,0
606738,6,66300,0,71,13,50000,1,0,0,1
1074571,6,68001,0,51,13,71030,0,1,0,1
737381,6,65420,1,36,7,4800,0,1,0,1
671215,6,65410,0,53,13,95150,0,0,0,0
1211006,6,68115,0,38,8,10100,0,1,0,0
66667,6,61102,0,46,3,22500,1,0,0,1
1086862,6,67802,1,35,9,26270,0,1,0,1
